Store Name,Store Number,Phone Number,Address,Url,Longitude,Latitude,City,State
Cedartown Supercenter,727,770-748-1636,"1585 Rome Hwy, Cedartown, GA 30125",https://www.walmart.com/store/727-cedartown-ga,-85.23977,34.046304,cedartown,ga
Chamblee Supercenter,3621,770-455-0422,"1871 Chamblee Tucker Rd, Chamblee, GA 30341",https://www.walmart.com/store/3621-chamblee-ga,-84.31142,33.888542,chamblee,ga
Clayton Supercenter,2753,706-782-3039,"1455 Highway 441 S, Clayton, GA 30525",https://www.walmart.com/store/2753-clayton-ga,-83.40423,34.859785,clayton,ga
Cleveland Supercenter,4616,706-219-2304,"260 Donald E Thurmond Pkwy, Cleveland, GA 30528",https://www.walmart.com/store/4616-cleveland-ga,-83.75901,34.579087,cleveland,ga
Cochran Supercenter,7246,478-934-4919,"366 Hwy 26 East, Cochran, GA 31014",https://www.walmart.com/store/7246-cochran-ga,-83.33630,32.400273,cochran,ga
College Park Supercenter,3401,770-994-9440,"6149 Old National Hwy, College Park, GA 30349",https://www.walmart.com/store/3401-college-park-ga,-84.47214,33.586938,college,park
Commerce Supercenter,3,706-335-7563,"30983 Highway 441 S, Commerce, GA 30529",https://www.walmart.com/store/3-commerce-ga,-83.45633,34.247784,commerce,ga
Conyers Supercenter,2475,770-860-8544,"1436 Dogwood Dr Se, Conyers, GA 30013",https://www.walmart.com/store/2475-conyers-ga,-83.99665,33.652864,conyers,ga
Cordele Supercenter,1006,229-273-9270,"1215 E 16th Ave, Cordele, GA 31015",https://www.walmart.com/store/1006-cordele-ga,-83.76189,31.964712,cordele,ga
Cornelia Supercenter,1403,706-778-0353,"250 Furniture Dr, Cornelia, GA 30531",https://www.walmart.com/store/1403-cornelia-ga,-83.53176,34.536402,cornelia,ga
Dahlonega Supercenter,2513,706-867-6912,"270 Walmart Way, Dahlonega, GA 30533",https://www.walmart.com/store/2513-dahlonega-ga,-83.97243,34.538645,dahlonega,ga
Dallas Supercenter,3403,770-445-2141,"3615 Marietta Hwy, Dallas, GA 30157",https://www.walmart.com/store/3403-dallas-ga,-84.73025,33.935634,dallas,ga
Dawsonville Supercenter,3874,706-265-8787,"98 Power Center Dr, Dawsonville, GA 30534",https://www.walmart.com/store/3874-dawsonville-ga,-84.04170,34.354955,dawsonville,ga
Douglas Supercenter,593,912-384-4600,"1450 Bowens Mill Rd Se, Douglas, GA 31533",https://www.walmart.com/store/593-douglas-ga,-82.84835,31.484988,douglas,ga
Douglasville Supercenter,1488,770-489-7057,"7001 Concourse Pkwy, Douglasville, GA 30134",https://www.walmart.com/store/1488-douglasville-ga,-84.75649,33.732555,douglasville,ga
Dublin Supercenter,555,478-272-7017,"2423 Us Highway 80 W, Dublin, GA 31021",https://www.walmart.com/store/555-dublin-ga,-82.97205,32.551163,dublin,ga
Duluth Supercenter,2154,770-418-0162,"2635 Pleasant Hill Rd, Duluth, GA 30096",https://www.walmart.com/store/2154-duluth-ga,-84.15044,33.970113,duluth,ga
East Ellijay Supercenter,1070,706-276-1170,"88 Highland Xing, East Ellijay, GA 30540",https://www.walmart.com/store/1070-east-ellijay-ga,-84.48821,34.656402,east,ellijay
East Point Supercenter,6998,404-460-6177,"844 Cleveland Ave, East Point, GA 30344",https://www.walmart.com/store/6998-east-point-ga,-84.41652,33.678363,east,point
Eastman Supercenter,1018,478-374-7782,"1099 Indian Dr, Eastman, GA 31023",https://www.walmart.com/store/1018-eastman-ga,-83.17770,32.178956,eastman,ga
Eatonton Supercenter,5482,706-485-5052,"201 Walmart Dr, Eatonton, GA 31024",https://www.walmart.com/store/5482-eatonton-ga,-83.38890,33.295546,eatonton,ga
Elberton Store,1701,706-283-8660,"955 Elbert St, Elberton, GA 30635",https://www.walmart.com/store/1701-elberton-ga,-82.84525,34.092012,elberton,ga
Ellenwood Supercenter,3609,404-361-6811,"2940 Anvil Block Rd, Ellenwood, GA 30294",https://www.walmart.com/store/3609-ellenwood-ga,-84.29301,33.636295,ellenwood,ga
Evans Supercenter,3570,706-854-9892,"4469 Washington Rd, Evans, GA 30809",https://www.walmart.com/store/3570-evans-ga,-82.14233,33.545784,evans,ga
Fayetteville Supercenter,594,770-460-0947,"125 Pavilion Pkwy, Fayetteville, GA 30214",https://www.walmart.com/store/594-fayetteville-ga,-84.44322,33.481229,fayetteville,ga
Fitzgerald Supercenter,686,229-423-4353,"120 Benjamin H Hill Dr W, Fitzgerald, GA 31750",https://www.walmart.com/store/686-fitzgerald-ga,-83.24820,31.689987,fitzgerald,ga
Forsyth Supercenter,907,478-994-0163,"180 N Lee St, Forsyth, GA 31029",https://www.walmart.com/store/907-forsyth-ga,-83.94329,33.042272,forsyth,ga
Griffin Supercenter,932,770-229-5040,"1569 N Expressway, Griffin, GA 30223",https://www.walmart.com/store/932-griffin-ga,-84.29671,33.272396,griffin,ga
Hartwell Supercenter,1111,706-376-5400,"1572 Anderson Hwy, Hartwell, GA 30643",https://www.walmart.com/store/1111-hartwell-ga,-82.90492,34.349611,hartwell,ga
Hazlehurst Supercenter,1061,912-375-3627,"136 E Jarman St, Hazlehurst, GA 31539",https://www.walmart.com/store/1061-hazlehurst-ga,-82.58658,31.861931,hazlehurst,ga
Hephzibah Neighborhood Market,2465,706-691-0575,"3697 Windsor Spring Rd, Hephzibah, GA 30815",https://www.walmart.com/store/2465-hephzibah-ga,-82.07309,33.378783,hephzibah,ga
Hiram Supercenter,618,770-439-1028,"4166 Jimmy Lee Smith Pkwy, Hiram, GA 30141",https://www.walmart.com/store/618-hiram-ga,-84.75894,33.890799,hiram,ga
Holly Springs Supercenter,5814,770-213-6519,"2200 Holly Springs Pkwy, Holly Springs, GA 30115",https://www.walmart.com/store/5814-holly-springs-ga,-84.50443,34.185405,holly,springs
Jasper Supercenter,5786,706-301-5696,"1100 Old Philadelphia Rd, Jasper, GA 30143",https://www.walmart.com/store/5786-jasper-ga,-84.46007,34.476216,jasper,ga
Jesup Supercenter,2630,912-530-6335,"1100 N 1st St, Jesup, GA 31545",https://www.walmart.com/store/2630-jesup-ga,-81.87180,31.615935,jesup,ga
La Fayette Supercenter,2988,706-639-4900,"2625 N Hwy 27, La Fayette, GA 30728",https://www.walmart.com/store/2988-la-fayette-ga,-85.27341,34.746325,la,fayette
Lilburn Supercenter,1373,770-921-9224,"4004 Lawrenceville Hwy Nw, Lilburn, GA 30047",https://www.walmart.com/store/1373-lilburn-ga,-84.11045,33.902951,lilburn,ga
Lithia Springs Supercenter,3205,770-819-1123,"1100 Thornton Rd, Lithia Springs, GA 30122",https://www.walmart.com/store/3205-lithia-springs-ga,-84.60106,33.774509,lithia,springs
Locust Grove Supercenter,5709,678-734-3395,"4949 Bill Gardner Pkwy, Locust Grove, GA 30248",https://www.walmart.com/store/5709-locust-grove-ga,-84.12052,33.357363,locust,grove
Loganville Supercenter,5252,770-554-7481,"4221 Atlanta Hwy, Loganville, GA 30052",https://www.walmart.com/store/5252-loganville-ga,-83.91113,33.840987,loganville,ga
Hampton Supercenter,5363,770-471-4451,"11465 Tara Blvd, Hampton, GA 30228",https://www.walmart.com/store/5363-lovejoy-ga,-84.32577,33.442385,lovejoy,ga
Madison Supercenter,1363,706-342-9988,"1681 Eatonton Rd, Madison, GA 30650",https://www.walmart.com/store/1363-madison-ga,-83.47990,33.566138,madison,ga
Martinez Neighborhood Market,5813,706-941-5844,"3851 Evans To Locks Road, Martinez, GA 30907",https://www.walmart.com/store/5813-martinez-ga,-82.08819,33.551564,martinez,ga
Mcdonough Supercenter,3201,678-432-2023,"135 Willow Ln, Mcdonough, GA 30253",https://www.walmart.com/store/3201-mcdonough-ga,-84.18490,33.432882,mcdonough,ga
Milledgeville Supercenter,1121,478-453-0667,"2592 N Columbia St, Milledgeville, GA 31061",https://www.walmart.com/store/1121-milledgeville-ga,-83.26523,33.116411,milledgeville,ga
Monroe Supercenter,780,770-267-4527,"2050 W Spring St, Monroe, GA 30655",https://www.walmart.com/store/780-monroe-ga,-83.74218,33.798295,monroe,ga
Morrow Supercenter,1047,770-968-0774,"6065 Jonesboro Rd, Morrow, GA 30260",https://www.walmart.com/store/1047-morrow-ga,-84.34030,33.589701,morrow,ga
Moultrie Supercenter,952,229-985-6648,"641 Veterans Pkwy S, Moultrie, GA 31788",https://www.walmart.com/store/952-moultrie-ga,-83.75794,31.170209,moultrie,ga
Newnan Supercenter,494,770-502-0677,"1025 Highway 34 E, Newnan, GA 30265",https://www.walmart.com/store/494-newnan-ga,-84.74358,33.393473,newnan,ga
Norcross Supercenter,3067,770-225-9882,"4975 Jimmy Carter Blvd, Norcross, GA 30093",https://www.walmart.com/store/3067-norcross-ga,-84.19416,33.894795,norcross,ga
Oakwood Supercenter,3627,770-535-6543,"3875 Mundy Mill Rd, Oakwood, GA 30566",https://www.walmart.com/store/3627-oakwood-ga,-83.87481,34.231419,oakwood,ga
Peachtree City Supercenter,3461,770-632-6373,"2717 Highway 54, Peachtree City, GA 30269",https://www.walmart.com/store/3461-peachtree-city-ga,-84.59996,33.401188,peachtree,city
Perry Supercenter,2733,478-987-1444,"1009 Saint Patricks Dr, Perry, GA 31069",https://www.walmart.com/store/2733-perry-ga,-83.73909,32.472626,perry,ga
Pooler Supercenter,2860,912-748-2677,"160 Pooler Pkwy, Pooler, GA 31322",https://www.walmart.com/store/2860-pooler-ga,-81.24386,32.143935,pooler,ga
Rincon Supercenter,1011,912-826-4030,"434 S Columbia Ave, Rincon, GA 31326",https://www.walmart.com/store/1011-rincon-ga,-81.22587,32.274896,rincon,ga
Riverdale Supercenter,787,770-994-1670,"7050 Highway 85, Riverdale, GA 30274",https://www.walmart.com/store/787-riverdale-ga,-84.41031,33.562448,riverdale,ga
Rockmart Supercenter,4409,678-757-8766,"1801 Nathan Dean Byp, Rockmart, GA 30153",https://www.walmart.com/store/4409-rockmart-ga,-85.03038,34.013127,rockmart,ga
Roswell Supercenter,1578,770-993-0533,"970 Mansell Rd, Roswell, GA 30076",https://www.walmart.com/store/1578-roswell-ga,-84.33354,34.045275,roswell,ga
Saint Marys Supercenter,836,912-510-9216,"6586 Ga Highway 40 E, Saint Marys, GA 31558",https://www.walmart.com/store/836-saint-marys-ga,-81.61883,30.778341,saint,marys
Sandersville Supercenter,1143,478-552-1988,"1308 S Harris St, Sandersville, GA 31082",https://www.walmart.com/store/1143-sandersville-ga,-82.81213,32.951903,sandersville,ga
Suwanee Supercenter,3462,678-482-5441,"3245 Lawrenceville Suwanee Rd, Suwanee, GA 30024",https://www.walmart.com/store/3462-suwanee-ga,-84.05078,34.036489,suwanee,ga
Swainsboro Supercenter,1024,478-237-3318,"414 S Main St, Swainsboro, GA 30401",https://www.walmart.com/store/1024-swainsboro-ga,-82.33051,32.588146,swainsboro,ga
Sylvester Supercenter,7245,229-463-6004,"1102 E Franklin St, Sylvester, GA 31791",https://www.walmart.com/store/7245-sylvester-ga,-83.81174,31.525791,sylvester,ga
Thomaston Supercenter,1112,706-648-2105,"855 N Church St, Thomaston, GA 30286",https://www.walmart.com/store/1112-thomaston-ga,-84.33386,32.912474,thomaston,ga
Thomasville Supercenter,889,229-228-0144,"15328 Us Highway 19 S, Thomasville, GA 31757",https://www.walmart.com/store/889-thomasville-ga,-83.94484,30.859967,thomasville,ga
Thomson Supercenter,1658,706-595-5530,"2205 Harrison Rd Se, Thomson, GA 30824",https://www.walmart.com/store/1658-thomson-ga,-82.50156,33.480822,thomson,ga
Eastanollee Supercenter,1122,706-886-9775,"3886 Highway 17 Alt, Eastanollee, GA 30538",https://www.walmart.com/store/1122-toccoa-ga,-83.28399,34.548079,toccoa,ga
Trion Supercenter,756,706-734-2931,"13427 Highway 27, Trion, GA 30753",https://www.walmart.com/store/756-trion-ga,-85.31653,34.521792,trion,ga
Union City Supercenter,855,770-964-6921,"4735 Jonesboro Rd, Union City, GA 30291",https://www.walmart.com/store/855-union-city-ga,-84.54133,33.573216,union,city
Vidalia Supercenter,864,912-537-0889,"3109 E 1st St, Vidalia, GA 30474",https://www.walmart.com/store/864-vidalia-ga,-82.36213,32.202174,vidalia,ga
Villa Rica Supercenter,2732,770-459-6601,"600 Carrollton Villa Rica Hwy, Villa Rica, GA 30180",https://www.walmart.com/store/2732-villa-rica-ga,-84.93486,33.720106,villa,rica
Waynesboro Supercenter,2754,706-437-8380,"1500 N Liberty St, Waynesboro, GA 30830",https://www.walmart.com/store/2754-waynesboro-ga,-82.02468,33.107622,waynesboro,ga
Winder Supercenter,520,770-867-8642,"440 Atlanta Hwy N.w., Winder, GA 30680",https://www.walmart.com/store/520-winder-ga,-83.75667,33.989991,winder,ga
Hilo Store,2473,808-961-9115,"325 E Makaala St, Hilo, HI 96720",https://www.walmart.com/store/2473-hilo-hi,-155.0619,19.700194,hilo,hi
Kahului Store,3290,808-871-7820,"101 Pakaula St, Kahului, HI 96732",https://www.walmart.com/store/3290-kahului-hi,-156.4548,20.878261,kahului,hi
Kailua Kona Store,2321,808-334-0466,"75-1015 Henry St, Kailua Kona, HI 96740",https://www.walmart.com/store/2321-kailua-kona-hi,-155.9909,19.646268,kailua,kona
Kapolei Store,3883,808-206-9069,"91-600 Farrington Hwy, Kapolei, HI 96707",https://www.walmart.com/store/3883-kapolei-hi,-158.0753,21.341965,kapolei,hi
Lihue Store,2308,808-246-1599,"3-3300 Kuhio Hwy, Lihue, HI 96766",https://www.walmart.com/store/2308-lihue-hi,-159.3650,21.982346,lihue,hi
Mililani Store,2126,808-623-6744,"95-550 Lanikuhana Ave, Mililani, HI 96789",https://www.walmart.com/store/2126-mililani-hi,-158.0055,21.450001,mililani,hi
Pearl City Store,5274,808-454-8785,"1131 Kuala St, Pearl City, HI 96782",https://www.walmart.com/store/5274-pearl-city-hi,-157.9744,21.397174,pearl,city
Waipahu Store,2314,808-688-0066,"94-595 Kupuohi St, Waipahu, HI 96797",https://www.walmart.com/store/2314-waipahu-hi,-158.0345,21.391385,waipahu,hi
Altoona Supercenter,2764,515-967-1711,"3501 8th St Sw, Altoona, IA 50009",https://www.walmart.com/store/2764-altoona-ia,-93.50486,41.647048,altoona,ia
Anamosa Supercenter,646,319-462-4311,"101 115th St, Anamosa, IA 52205",https://www.walmart.com/store/646-anamosa-ia,-91.26429,42.099218,anamosa,ia
Ankeny Supercenter,892,515-963-1111,"1002 Se National Dr, Ankeny, IA 50021",https://www.walmart.com/store/892-ankeny-ia,-93.58515,41.705163,ankeny,ia
Atlantic Supercenter,3394,712-243-5214,"1905 E 7th St, Atlantic, IA 50022",https://www.walmart.com/store/3394-atlantic-ia,-94.98601,41.401589,atlantic,ia
Boone Supercenter,1389,515-432-2416,"1515 Se Marshall St, Boone, IA 50036",https://www.walmart.com/store/1389-boone-ia,-93.87008,42.036646,boone,ia
Carroll Supercenter,1787,712-792-2280,"2014 Kittyhawk Rd, Carroll, IA 51401",https://www.walmart.com/store/1787-carroll-ia,-94.89310,42.081336,carroll,ia
Cedar Falls Supercenter,753,319-277-6391,"525 Brandilynn Blvd, Cedar Falls, IA 50613",https://www.walmart.com/store/753-cedar-falls-ia,-92.44013,42.486901,cedar,falls
Centerville Supercenter,1621,641-437-7181,"23148 Hwy 5, Centerville, IA 52544",https://www.walmart.com/store/1621-centerville-ia,-92.86567,40.709184,centerville,ia
Clinton Supercenter,2889,563-243-0001,"2715 S 25th St, Clinton, IA 52732",https://www.walmart.com/store/2889-clinton-ia,-90.24268,41.818652,clinton,ia
Coralville Supercenter,2827,319-545-6400,"2801 Commerce Dr, Coralville, IA 52241",https://www.walmart.com/store/2827-coralville-ia,-91.61242,41.697598,coralville,ia
Creston Supercenter,1435,641-782-6954,"806 Laurel St, Creston, IA 50801",https://www.walmart.com/store/1435-creston-ia,-94.37281,41.045448,creston,ia
Decorah Supercenter,913,563-382-8737,"1798 Old Stage Rd, Decorah, IA 52101",https://www.walmart.com/store/913-decorah-ia,-91.75402,43.291658,decorah,ia
Denison Supercenter,1732,712-263-2000,"510 Avenue C, Denison, IA 51442",https://www.walmart.com/store/1732-denison-ia,-95.37166,42.026224,denison,ia
Dubuque Supercenter,2004,563-582-1003,"4200 Dodge St, Dubuque, IA 52003",https://www.walmart.com/store/2004-dubuque-ia,-90.73628,42.487546,dubuque,ia
Fairfield Supercenter,985,641-472-6858,"2701 W Burlington Ave, Fairfield, IA 52556",https://www.walmart.com/store/985-fairfield-ia,-91.99323,41.007653,fairfield,ia
Fort Dodge Supercenter,886,515-576-7400,"3036 1st Ave S, Fort Dodge, IA 50501",https://www.walmart.com/store/886-fort-dodge-ia,-94.15361,42.506219,fort,dodge
Grimes Supercenter,5748,515-986-1783,"2150 E 1st St, Grimes, IA 50111",https://www.walmart.com/store/5748-grimes-ia,-93.77140,41.685681,grimes,ia
Grinnell Supercenter,647,641-236-4999,"415 Industrial Ave, Grinnell, IA 50112",https://www.walmart.com/store/647-grinnell-ia,-92.73093,41.721968,grinnell,ia
Independence Supercenter,750,319-334-7128,"302 Enterprise Dr, Independence, IA 50644",https://www.walmart.com/store/750-independence-ia,-91.89322,42.452004,independence,ia
Indianola Supercenter,1491,515-961-8955,"1500 N Jefferson Way, Indianola, IA 50125",https://www.walmart.com/store/1491-indianola-ia,-93.55577,41.373432,indianola,ia
Iowa City Supercenter,1721,319-337-3116,"919 Highway 1 W, Iowa City, IA 52246",https://www.walmart.com/store/1721-iowa-city-ia,-91.55119,41.644112,iowa,city
Iowa Falls Store,1546,641-648-5145,"840 S Oak St, Iowa Falls, IA 50126",https://www.walmart.com/store/1546-iowa-falls-ia,-93.26039,42.502357,iowa,falls
Keokuk Supercenter,1431,319-524-6941,"300 No. Park Drive, Keokuk, IA 52632",https://www.walmart.com/store/1431-keokuk-ia,-91.41065,40.417702,keokuk,ia
Knoxville Supercenter,2935,641-828-7584,"814 W Bell Ave, Knoxville, IA 50138",https://www.walmart.com/store/2935-knoxville-ia,-93.10604,41.304907,knoxville,ia
Le Mars Supercenter,1625,712-546-4900,"1111 Holton Dr, Le Mars, IA 51031",https://www.walmart.com/store/1625-le-mars-ia,-96.18760,42.781897,le,mars
Manchester Supercenter,1506,563-927-3377,"1220 W Main St, Manchester, IA 52057",https://www.walmart.com/store/1506-manchester-ia,-91.47794,42.482282,manchester,ia
Maquoketa Supercenter,1509,563-652-6703,"103 E Carlisle, Maquoketa, IA 52060",https://www.walmart.com/store/1509-maquoketa-ia,-90.66282,42.048821,maquoketa,ia
Marion Supercenter,3630,319-447-2395,"5491 Highway 151, Marion, IA 52302",https://www.walmart.com/store/3630-marion-ia,-91.55296,42.033289,marion,ia
Marshalltown Supercenter,581,641-753-7846,"2802 S Center St, Marshalltown, IA 50158",https://www.walmart.com/store/581-marshalltown-ia,-92.90894,42.012119,marshalltown,ia
Mason City Supercenter,810,641-423-6767,"4151 4th St Sw, Mason City, IA 50401",https://www.walmart.com/store/810-mason-city-ia,-93.26248,43.145527,mason,city
Mount Pleasant Supercenter,784,319-385-4600,"1045 N Grand Ave, Mount Pleasant, IA 52641",https://www.walmart.com/store/784-mount-pleasant-ia,-91.54184,40.979041,mount,pleasant
Muscatine Supercenter,559,563-263-8312,"3003 N Highway 61, Muscatine, IA 52761",https://www.walmart.com/store/559-muscatine-ia,-91.02492,41.457764,muscatine,ia
Newton Supercenter,748,641-791-5322,"300 Iowa Speedway Dr, Newton, IA 50208",https://www.walmart.com/store/748-newton-ia,-93.01179,41.697225,newton,ia
Osceola Supercenter,4606,641-342-1650,"2400 College Dr, Osceola, IA 50213",https://www.walmart.com/store/4606-osceola-ia,-93.80013,41.023282,osceola,ia
Oskaloosa Supercenter,1393,641-673-3839,"2203 Avenue A West, Oskaloosa, IA 52577",https://www.walmart.com/store/1393-oskaloosa-ia,-92.66986,41.298646,oskaloosa,ia
